Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2012,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,ZA,GH,ID,,20,live,,T,C
2012,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,ZA,GH,ID,,20,live,,T,C
2012,II,Tauraco corythaix,Aves,Cuculiformes,Musophagidae,Tauraco,NG,ZA,,,2,trophies,,P,
2012,II,Tauraco macrorhynchus,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,20,10,live,,T,W
2012,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,90,30,live,,T,W
2012,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,GH,ZA,,,100,live,,T,C
2012,II,Agapornis pullarius,Aves,Psittaciformes,Psittacidae,Agapornis,ZA,GH,TG,,200,live,,T,W
2012,II,Agapornis pullarius,Aves,Psittaciformes,Psittacidae,Agapornis,ZA,GH,,100,,live,,T,C
2012,II,Agapornis pullarius,Aves,Psittaciformes,Psittacidae,Agapornis,ZA,GH,,100,,live,,T,W
2012,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,15,live,,T,C
2012,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,7,live,,T,C
2012,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,CD,ZA,,,200,live,,T,C
2012,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,GH,ZA,,,14,live,,T,C
2012,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,GH,ZA,,,25,live,,T,C
2012,II,Loriculus pusillus,Aves,Psittaciformes,Psittacidae,Loriculus,ZA,GH,ID,,12,live,,T,C
2012,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,GH,ZA,,,40,live,,T,C
2012,II,Psittaculirostris desmarestii,Aves,Psittaciformes,Psittacidae,Psittaculirostris,ZA,GH,ID,,12,live,,T,C
2012,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CD,ZA,,,100,live,,T,C
2012,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,27,live,,T,C
2012,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,CD,,,200,live,,P,W
2012,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,CD,,5500,4800,live,,T,W
2012,II,Psittinus cyanurus,Aves,Psittaciformes,Psittacidae,Psittinus,ZA,GH,ID,,5,live,,T,C
2012,II,Psittrichas fulgidus,Aves,Psittaciformes,Psittacidae,Psittrichas,ZA,GH,ID,,22,live,,T,C
2012,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,NG,ZA,,,2,leather products (small),,T,C
2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,NG,ZA,,,9,leather products (small),,T,C
2012,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,ZA,GH,,35,,live,,T,C
2012,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,ZA,GH,,100,130,live,,T,R
2012,II,Centrochelys sulcata,Reptilia,Testudines,Testudinidae,Centrochelys,ZA,GH,ML,,20,live,,T,F
2012,II,Centrochelys sulcata,Reptilia,Testudines,Testudinidae,Centrochelys,ZA,GH,,20,,live,,T,F
2012,II,Kinixys erosa,Reptilia,Testudines,Testudinidae,Kinixys,ZA,GH,BJ,,20,live,,T,W
2012,II,Kinixys erosa,Reptilia,Testudines,Testudinidae,Kinixys,ZA,GH,,20,,live,,T,W
2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,NG,ZA,XX,,6,leather products (small),,T,W
2012,N,Musophaga violacea,Aves,Cuculiformes,Musophagidae,Musophaga,NG,ZA,,,2,trophies,,P,
2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,2,live,,P,C
2013,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,NG,ZA,,,2,live,,P,C
2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,NG,ZA,US,,12,specimens,,M,W
2013,II,Cephalophus dorsalis,Mammalia,Artiodactyla,Bovidae,Cephalophus,ZA,CD,,1,,trophies,,H,W
2013,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,4,live,,T,C
2013,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,14,live,,T,C
2013,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,GH,ZA,,,6,live,,T,C
2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,CN,,7,specimens,,M,C
2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,ZW,,96,leather products (small),,T,C
2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,,,74,leather products (small),,T,C
2013,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,NG,ZA,,,1,leather products (small),,P,W
2013,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,,69.107,sawn wood,m3,T,W
2013,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,470,extract,kg,T,W
2013,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,6000,leaves,kg,T,W
2013,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,6500,powder,kg,T,W
2013,II,Tauraco macrorhynchus,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,,10,live,,T,W
2013,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,,30,live,,T,W
2013,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,GH,ZA,,,300,live,,T,C
2013,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,GH,ZA,,,370,live,,T,C
2013,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,10,live,,T,C
2013,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,NG,ZA,,,6,live,,T,C
2013,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,GH,ZA,,,4,live,,T,C
2013,II,Neophema pulchella,Aves,Psittaciformes,Psittacidae,Neophema,GH,ZA,,,330,live,,T,C
2013,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,GH,ZA,,,10,live,,T,C
2013,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,GH,ZA,,,360,live,,T,C
2013,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,GH,ZA,,,10,live,,T,C
2013,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,1,live,,P,C
2013,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,1,live,,P,F
2013,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,6,live,,T,C
2013,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,CD,,2400,2400,live,,T,W
2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,NG,ZA,XX,,2,leather products (small),,T,W
2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,NG,ZA,,,51,leather products (small),,T,C
2013,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,ZA,GH,,250,300,live,,T,R
2013,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,GH,ZA,,40,,live,,T,W
2013,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,NG,ZA,ML,,5,leather products (small),,T,W
2013,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,NG,ZA,XX,,1,leather products (small),,T,W
2013,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,NG,ZA,,,1,trophies,,H,W
2013,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,ZA,GH,,,10,live,,T,W
2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,NG,ZA,US,,8,specimens,,M,W
2014,II,Philantomba maxwellii,Mammalia,Artiodactyla,Bovidae,Philantomba,NG,ZA,MZ,,1,trophies,,H,W
2014,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,NG,ZA,,,2,live,,T,C
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,CD,ZA,,,4,live,,T,C
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,2,live,,T,C
2014,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,NG,ZA,,,1,live,,T,C
2014,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,GH,ZA,,10,20,live,,T,C
2014,II,Callithrix penicillata,Mammalia,Primates,Cebidae,Callithrix,GH,ZA,,,10,live,,T,C
2014,II,Cebus apella,Mammalia,Primates,Cebidae,Cebus,GH,ZA,,4,14,live,,T,C
2014,II,Saguinus midas,Mammalia,Primates,Cebidae,Saguinus,GH,ZA,,,10,live,,T,C
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,GH,ZA,MU,,1,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,MU,,4,specimens,,M,F
2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,,76,,specimens,,M,
2014,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,NG,ZA,MZ,,1,skulls,,H,W
2014,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,NG,ZA,MZ,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CD,ZA,,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,MZ,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,ZW,,97,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,ZW,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,,,10,leather products (small),,T,C
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,ZA,ZW,,4,feet,,P,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,ZA,ZW,,10,leather products (large),,P,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,ZA,ZW,,20,leather products (small),,P,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,ZA,ZW,,1,trophies,,H,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NG,ZA,ZW,,2,tusks,,H,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CD,ZA,,,20,live,,,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ZA,MZ,,1,skulls,,H,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ZA,MZ,,1,trophies,,H,C
2014,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,,119.962,sawn wood,m3,T,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,5000,leaves,g,T,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,9200,powder,kg,T,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NG,ZA,,,10000,derivatives,kg,T,W
2014,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NG,ZA,,,10000,leaves,kg,T,W
2014,II,Lorius garrulus,Aves,Psittaciformes,Loriidae,Lorius,CD,ZA,,,4,live,,T,C
2014,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,NG,ZA,,,4,live,,T,C
2014,II,Manis tricuspis,Mammalia,Pholidota,Manidae,Manis,ZA,NG,,,1,specimens,,M,W
2014,II,Manis tricuspis,Mammalia,Pholidota,Manidae,Manis,ZA,NG,,20,,specimens,,S,W
2014,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,40,40,live,,T,W
2014,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,GH,ZA,,,30,live,,T,C
2014,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,NG,ZA,,,2,live,,T,C
2014,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,CD,ZA,,,4,live,,T,C
2014,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,NG,ZA,,,1,live,,T,C
2014,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CD,ZA,,,2,live,,T,C
2014,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,4,live,,T,C
2014,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,NG,ZA,,,3,live,,T,C
2014,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,NG,ZA,,,1,live,,T,C
2014,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,GH,ZA,,,230,live,,T,C
2014,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,GH,ZA,,,18,live,,T,C
2014,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,CD,ZA,,,10,live,,T,C
2014,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,GH,ZA,,,90,live,,T,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CD,ZA,,,240,live,,T,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,39,live,,T,C
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,CD,,1200,1200,live,,T,W
2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA,GH,OM,,1,live,,G,C
2014,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,NG,ZA,,,1,trophies,,H,W
2015,I,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,2,live,,Z,C
2015,I,Trichechus senegalensis,Mammalia,Sirenia,Trichechidae,Trichechus,ZA,NG,,1,,live,,S,W
2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,NG,ZA,US,,4,specimens,,M,W
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,4,live,,T,C
2015,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,NG,ZA,,,2,live,,T,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,4,live,,T,C
2015,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,NG,ZA,,,2,live,,T,C
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,GH,ZA,MU,,1,specimens,,M,F
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,MU,,7,specimens,,M,F
2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,,76,,specimens,,M,
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,,,4,leather products (small),,T,C
2015,II,Lonchura oryzivora,Aves,Passeriformes,Estrildidae,Lonchura,GH,ZA,,,50,live,,T,C
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CD,ZA,,,20,live,,E,C
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ZA,,,2,trophies,,T,C
2015,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,,44,logs,m3,T,W
2015,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,,94,timber,m3,T,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,1.014,derivatives,kg,T,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,6000,leaves,kg,T,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,7000,powder,kg,T,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NG,ZA,,,11000,derivatives,kg,T,W
2015,II,Tauraco persa,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,GH,,50,50,live,,T,W
2015,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,CD,ZA,,,690,live,,B,C
2015,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,GH,ZA,,,88,live,,T,C
2015,II,Agapornis pullarius,Aves,Psittaciformes,Psittacidae,Agapornis,ZA,GH,,30,30,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,2,live,,T,C
2015,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,GH,ZA,,,20,live,,T,C
2015,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,GH,ZA,,,8,live,,T,C
2015,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,GH,ZA,,,20,live,,T,C
2015,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,GH,ZA,,,30,live,,T,C
2015,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH,ZA,,,16,live,,T,C
2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,GH,ZA,US,,2,leather products (small),,T,W
2016,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GH,ZA,,,2,live,,T,C
2016,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,NG,ZA,VN,,6,specimens,,M,C
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,NG,ZA,ZW,,1,leather products (small),,T,R
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GH,ZA,,,7,skins,,T,C
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GH,ZA,,,3,trophies,,T,C
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ZA,BW,,1,trophies,,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,1000,powder,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,3000,powder,kg,T,W
2016,II,Manis tricuspis,Mammalia,Pholidota,Manidae,Manis,ZA,NG,,8,,specimens,,S,W
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,GH,ZA,,,2,live,,T,C
2016,II,Aratinga solstitialis,Aves,Psittaciformes,Psittacidae,Aratinga,GH,ZA,,,30,live,,T,C
2016,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,GH,ZA,,,10,live,,T,C
2016,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,GH,ZA,,,40,live,,T,C
2016,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CD,ZA,,,240,live,,T,C
2016,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,NG,ZA,ID,,9,leather products (small),,T,W
2016,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,NG,ZA,TH,,12,leather products (small),,T,C
2016,II,Primates spp.,Mammalia,Primates,,,ZA,NG,,,1,specimens,,M,
2017,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,CD,ZA,,1,,live,,E,R
2017,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CD,ZA,,1,,live,,E,R
2017,II,Elanus axillaris,Aves,Falconiformes,Accipitridae,Elanus,CD,ZA,AU,,1,skulls,,E,W
